cancion,segmento,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,label,label_id
classical.00098,1,-294.7289428710937,114.2984390258789,-26.24311065673828,43.82660675048828,-6.983592033386231,22.11387825012207,-12.666434288024902,16.986557006835938,-0.0843776986002922,19.208829879760746,classical,0
classical.00098,2,-231.1006317138672,105.15729522705078,-40.54883575439453,44.01743698120117,-13.8298978805542,21.265981674194336,-22.01251220703125,17.983417510986328,-0.6678237318992615,25.2617301940918,classical,0
classical.00098,3,-312.173095703125,108.89753723144533,-35.87681579589844,44.7479362487793,-14.263262748718262,19.19645500183105,-15.816267013549805,14.339385986328123,-4.577625751495361,21.32809829711914,classical,0
classical.00098,4,-328.2431945800781,101.12144470214844,-37.28410720825195,43.61216354370117,-21.296173095703125,22.43780517578125,-19.376163482666016,17.7047061920166,-6.823826789855957,18.776302337646484,classical,0
classical.00098,5,-300.0469665527344,98.10355377197266,-44.188026428222656,41.470027923583984,-21.17674446105957,14.700394630432127,-24.296131134033203,16.68262481689453,-7.048304557800293,18.95241355895996,classical,0
classical.00098,6,-305.1336669921875,97.01134490966795,-40.74899673461914,42.08673477172852,-13.482208251953123,13.606284141540527,-12.660825729370115,16.303110122680664,-9.66294765472412,9.645684242248535,classical,0
classical.00098,7,-244.82676696777344,87.6097640991211,-46.20793151855469,45.18977355957031,-17.433259963989258,15.358445167541504,-12.044356346130373,24.269287109375,-10.993513107299805,10.434823989868164,classical,0
classical.00098,8,-256.5636901855469,87.84305572509766,-50.65835571289063,42.11669921875,-20.476119995117188,17.720335006713867,-14.767477989196776,22.665414810180664,-16.081449508666992,5.330401420593262,classical,0
classical.00098,9,-331.6114807128906,117.93920135498048,-31.009611129760746,45.773563385009766,-9.283491134643556,17.819114685058594,-12.747428894042969,14.015572547912598,-5.579770088195801,11.016996383666992,classical,0
classical.00099,0,-390.6655578613281,128.8236541748047,-21.58299446105957,47.125675201416016,-14.374279975891112,24.105701446533203,-15.357780456542969,19.03622055053711,-9.959179878234863,29.28015899658203,classical,0
classical.00099,1,-383.3647155761719,131.8308563232422,-20.721593856811523,43.583309173583984,-20.55158805847168,19.99397087097168,-17.721120834350586,21.48984718322754,-4.448989868164063,25.97818946838379,classical,0
classical.00099,2,-395.96142578125,135.27442932128906,-23.2533016204834,39.87538146972656,-13.955781936645508,22.71016311645508,-16.009349822998047,24.87605094909668,-1.4591071605682373,29.99741554260254,classical,0
classical.00099,3,-376.1268615722656,118.67572021484376,-24.28917121887207,39.38417816162109,-19.781618118286133,26.977508544921875,-14.573925018310549,22.29874992370605,-4.079516410827637,27.623016357421875,classical,0
classical.00099,4,-375.40618896484375,118.22474670410156,-24.947614669799805,43.48160171508789,-19.8123836517334,28.316631317138672,-16.948881149291992,23.400609970092773,-10.03981590270996,21.867338180541992,classical,0
classical.00099,5,-386.8136596679688,120.98392486572266,-19.86650276184082,45.859500885009766,-17.28889274597168,30.881689071655277,-15.396614074707031,21.933969497680664,-15.432181358337402,17.79842185974121,classical,0
classical.00099,6,-375.4681701660156,126.8978042602539,-18.403520584106445,46.40831756591797,-17.171789169311523,31.27913475036621,-19.034521102905277,22.09928131103516,-19.19516944885254,14.648578643798828,classical,0
classical.00099,7,-389.1195983886719,132.83241271972656,-20.48490524291992,45.28864288330078,-15.461419105529783,31.491708755493164,-14.41033172607422,14.947768211364746,-18.67860221862793,24.48877716064453,classical,0
classical.00099,8,-366.7992858886719,138.7651824951172,-16.5987491607666,45.58487701416016,-9.274889945983888,25.740591049194336,-17.72354507446289,12.79869556427002,-21.11176109313965,14.87209415435791,classical,0
classical.00099,9,-357.69219970703125,133.0398712158203,-16.5567569732666,49.46841049194336,-13.8727445602417,29.50707054138184,-16.54389762878418,20.771678924560547,-14.33366870880127,20.23188781738281,classical,0
disco.00000,0,-116.2007064819336,52.04461288452149,10.186058044433594,18.690895080566406,0.0541218109428882,16.782224655151367,-5.399799346923828,2.63431453704834,3.2821085453033447,0.7566689252853394,disco,3
disco.00000,1,-126.85877227783205,98.80844116210938,24.4503173828125,17.859960556030273,6.959019184112549,15.833736419677734,-4.0509538650512695,2.548279047012329,0.1310228854417801,-1.6387659311294556,disco,3
disco.00000,2,-136.45895385742188,102.93900299072266,21.41560173034668,19.7054386138916,11.083930015563965,17.10567283630371,-2.2210750579833984,4.120092868804932,1.2935736179351809,-1.9602127075195312,disco,3
disco.00000,3,-112.97173309326172,99.68571472167967,16.76483917236328,19.202302932739254,7.3354716300964355,13.779597282409668,-3.62185001373291,6.666158199310303,2.5638930797576904,-2.508866786956787,disco,3
disco.00000,4,-105.76099395751952,103.99381256103516,6.861996650695801,8.433120727539062,3.990930557250977,15.551984786987305,-1.2810746431350708,5.309624195098877,-0.3217731118202209,-3.57169771194458,disco,3
disco.00000,5,-120.12596130371094,99.58435821533205,12.56898021697998,10.316847801208496,4.2609543800354,16.747753143310547,2.754549503326416,8.06982421875,-1.751735806465149,-6.804727077484131,disco,3
disco.00000,6,-96.25000762939452,96.91748809814452,-0.7160930633544922,18.27358627319336,16.996326446533203,15.734042167663574,-0.0941193774342536,10.84475326538086,2.814943313598633,0.390063464641571,disco,3
disco.00000,7,-99.3403549194336,102.76545715332033,10.94693660736084,14.79940414428711,9.258050918579102,16.309635162353516,0.5460541844367981,9.73904037475586,-0.0686613842844963,-1.0039923191070557,disco,3
disco.00000,8,-105.56834411621094,92.41102600097656,9.385005950927734,20.70613670349121,13.977202415466309,14.277606010437012,-0.7943779826164246,10.940725326538086,1.6532689332962036,2.3543262481689453,disco,3
disco.00000,9,-92.10272216796876,92.98247528076172,12.274624824523926,18.559415817260746,7.764445781707764,13.984036445617676,-0.3838557004928589,9.51229476928711,0.444088339805603,-0.6925718784332275,disco,3
disco.00001,0,-21.847291946411133,61.60997772216797,-16.09471893310547,18.371417999267575,10.954487800598145,22.218334197998047,8.42050838470459,8.280200958251953,-0.3742260336875915,11.91868019104004,disco,3
disco.00001,1,-33.22867965698242,65.3008804321289,-11.270589828491213,16.305931091308594,8.151695251464844,24.53414726257324,9.907288551330566,8.419634819030762,-1.8035686016082764,10.009716987609863,disco,3
disco.00001,2,-21.96841049194336,49.75823593139648,-4.581729412078857,21.796669006347656,9.885783195495604,14.529213905334473,5.38549280166626,10.36287784576416,0.4338163733482361,7.311378002166748,disco,3
disco.00001,3,-32.08432388305664,53.29567337036133,-10.125953674316406,24.462203979492188,9.02492904663086,18.12638664245605,4.690058708190918,3.659172773361206,0.6147074699401855,10.515053749084473,disco,3
disco.00001,4,-35.000221252441406,49.91352081298828,-6.432414531707764,23.4510440826416,11.221678733825684,17.735502243041992,1.1588008403778076,1.763766884803772,4.338228225708008,15.522261619567873,disco,3
disco.00001,5,-26.830154418945312,52.04269409179688,-5.526556491851807,26.58791923522949,8.623260498046875,13.855561256408691,4.116145133972168,4.381984233856201,1.8986074924468996,9.468819618225098,disco,3
disco.00001,6,-25.83796119689941,46.88780975341797,-9.250064849853516,23.58913803100586,7.535680294036865,17.775691986083984,5.88933801651001,5.176065444946289,0.529228687286377,8.811166763305664,disco,3
disco.00001,7,-28.164764404296875,51.11393737792969,-8.980607032775879,24.5002555847168,3.8231258392333984,14.453338623046877,11.671595573425291,6.909179210662842,3.354687213897705,15.289180755615234,disco,3
disco.00001,8,-32.70137405395508,45.7703857421875,2.056854724884033,17.30548667907715,1.3018267154693604,17.0643367767334,11.286293983459473,10.03322410583496,1.7169440984725952,12.857440948486328,disco,3
disco.00001,9,-31.28768539428711,44.857032775878906,-6.388544082641602,19.25644874572754,10.638262748718262,20.98224830627441,6.335737228393555,6.679837703704834,-2.940854549407959,9.82882595062256,disco,3
disco.00002,0,-54.46405792236328,56.21330261230469,21.764982223510746,10.37327766418457,20.961685180664062,1.9702836275100708,-3.1540091037750244,-0.3984171450138092,-3.307050466537476,3.3848605155944824,disco,3
disco.00002,1,-51.012691497802734,57.48491668701172,22.636564254760746,11.120077133178713,19.434139251708984,-1.875077724456787,-1.5205591917037964,3.4024927616119385,-5.6316022872924805,2.8686838150024414,disco,3
disco.00002,2,-71.16195678710938,56.30586624145508,24.332380294799805,11.917367935180664,23.575822830200195,2.233507871627808,3.871674060821533,3.311767101287842,-6.227710723876953,-0.1106952354311943,disco,3
disco.00002,3,-65.45723724365234,58.69755554199219,24.70659828186035,10.09543228149414,18.35685157775879,0.3028265237808227,2.562777519226074,0.2994298040866852,-7.0224199295043945,3.6463782787323,disco,3
disco.00002,4,-64.31422424316406,53.242950439453125,22.67271614074707,11.652320861816406,17.323652267456055,3.7229933738708496,0.610609769821167,0.2800776958465576,-3.072556257247925,2.8820314407348637,disco,3
disco.00002,5,-58.89645004272461,53.13328552246094,21.511707305908203,8.945571899414062,19.11201477050781,2.958860158920288,3.272918224334717,1.755180835723877,-6.7734479904174805,2.570965051651001,disco,3
disco.00002,6,-47.982234954833984,50.51927947998047,19.0675106048584,14.339712142944336,17.043506622314453,2.7972753047943115,1.7828176021575928,0.977300763130188,-4.07615327835083,8.94361686706543,disco,3
disco.00002,7,-37.07382583618164,65.56640625,18.219348907470703,7.762921333312988,8.82053279876709,0.5451117753982544,0.5643905997276306,3.9500844478607178,-7.265009880065918,-1.0501457452774048,disco,3
disco.00002,8,-40.23536682128906,62.928497314453125,16.70758628845215,11.305797576904297,18.45064926147461,1.4173611402511597,-1.8713465929031368,4.952970027923584,-3.962789297103882,2.6504313945770264,disco,3
disco.00002,9,-41.093074798583984,59.48653793334961,21.135141372680664,15.906974792480469,18.810810089111328,3.752013683319092,-1.7093132734298706,5.287092208862305,-3.103776454925537,2.3218307495117188,disco,3
disco.00003,0,-16.06715202331543,56.28026580810547,-15.26865291595459,43.99778747558594,5.890803337097168,21.681489944458008,5.995818614959717,12.886274337768556,3.8954379558563232,7.533663272857666,disco,3
disco.00003,1,-19.87018203735352,58.30754852294922,-3.777612447738648,47.22813415527344,8.876556396484375,24.46804618835449,4.131957054138184,12.644047737121582,-0.3884360790252685,4.670146942138672,disco,3
disco.00003,2,-34.889190673828125,46.60082626342773,-6.020936012268066,42.94256591796875,4.884729862213135,19.61955451965332,0.3974254429340362,10.47120189666748,1.1204301118850708,10.25527572631836,disco,3
disco.00003,3,-56.93188095092773,46.51433181762695,10.965330123901367,47.31904220581055,21.68757438659668,24.72687721252441,4.734460353851318,17.158523559570312,2.8008596897125244,10.23812484741211,disco,3
disco.00003,4,-70.5533676147461,55.25968170166016,12.661158561706545,45.656349182128906,17.749553680419922,28.74365997314453,5.879302501678467,15.368148803710938,1.872583031654358,13.145939826965332,disco,3
disco.00003,5,-61.35889434814453,55.19500732421875,13.898510932922363,44.69594192504883,13.695673942565918,23.558931350708008,4.3667988777160645,18.95365524291992,4.2216081619262695,10.304183959960938,disco,3
disco.00003,6,-47.886043548583984,53.52156448364258,10.42874240875244,37.387332916259766,12.794239044189451,25.006704330444336,4.801036834716797,17.46202278137207,3.441575527191162,12.820781707763672,disco,3
disco.00003,7,-44.61621475219727,49.29444122314453,7.550280570983887,42.68981552124024,8.106490135192871,27.766016006469727,4.760365009307861,17.021650314331055,1.2348146438598633,10.24976921081543,disco,3
disco.00003,8,-31.66971206665039,49.45269775390625,-4.98715353012085,43.32129669189453,16.949989318847656,21.983837127685547,7.087737560272217,15.302817344665527,0.6956402063369751,12.101516723632812,disco,3
disco.00003,9,-59.45020294189453,52.46422576904297,7.345024585723877,43.47022247314453,15.889053344726562,26.441593170166016,7.339742183685303,15.548638343811035,1.5997564792633057,12.719527244567873,disco,3
disco.00004,0,-106.62079620361328,64.55351257324219,19.002010345458984,1.2261158227920532,2.0164268016815186,3.984856605529785,3.511885404586792,4.924311637878418,-2.856255531311035,-2.285123109817505,disco,3
disco.00004,1,-113.87862396240234,52.630836486816406,13.675795555114746,16.10783576965332,11.71773910522461,11.68740940093994,-0.2127984911203384,4.1656813621521,1.7289639711380005,-0.9938101172447203,disco,3
disco.00004,2,-105.7022933959961,69.53144836425781,12.382707595825195,3.1605005264282227,1.0034271478652954,3.4916701316833496,3.879860401153565,1.4969919919967651,-2.853466033935547,0.605465829372406,disco,3
disco.00004,3,-110.9371566772461,57.11284637451172,16.151609420776367,10.037156105041504,7.942214012145996,8.785299301147461,0.4303790628910064,4.542532920837402,-2.5462193489074707,-1.8133156299591064,disco,3
disco.00004,4,-90.55854034423828,69.3199234008789,8.268678665161133,0.9053776860237122,-0.1769775450229644,10.982158660888672,5.933568000793457,6.242680549621582,-4.783584117889404,-0.887939453125,disco,3
disco.00004,5,-67.52378845214844,74.5474624633789,-7.430290699005127,-8.470820426940918,-11.688275337219238,3.2721853256225586,7.501167774200439,5.545660018920898,-8.609956741333008,2.8175673484802246,disco,3
disco.00004,6,-67.57392120361328,74.21755981445312,-4.5860114097595215,-8.2713041305542,-10.511999130249023,4.773007869720459,3.259194612503052,1.535934329032898,0.314995527267456,3.978561162948608,disco,3
disco.00004,7,-57.09645080566406,55.746707916259766,2.3392889499664307,2.152594566345215,2.4750304222106934,5.6407790184021,0.6099309921264648,-0.7019895911216736,2.0187342166900635,4.28320837020874,disco,3
disco.00004,8,-60.89855194091797,60.776397705078125,0.789841890335083,6.995840072631836,2.096517562866211,3.6259512901306152,-2.65147066116333,-2.2150299549102783,2.1719369888305664,5.022860050201416,disco,3
disco.00004,9,-53.22582626342773,66.74869537353516,-4.302312850952148,3.2828526496887207,2.959222316741944,5.656783580780029,-3.0328116416931152,-5.3309326171875,-2.4006052017211914,7.924676895141602,disco,3
